transaction_id,user_id,timestamp,reasons
209677,U768,2024-07-15T14:25:00,New vendor
209699,U595,2024-07-15T14:28:00,New vendor
209702,U651,2024-07-15T14:28:00,High value; New vendor
209711,U776,2024-07-15T14:29:00,High value
209712,U842,2024-07-15T14:29:00,New vendor
209731,U491,2024-07-15T14:31:00,New vendor
209741,U168,2024-07-15T14:32:00,New vendor
209742,U186,2024-07-15T14:32:00,High value; New vendor
209760,U232,2024-07-15T14:34:00,High value
209767,U397,2024-07-15T14:35:00,New vendor
209768,U543,2024-07-15T14:35:00,High value
209799,U164,2024-07-15T14:38:00,New vendor
209801,U514,2024-07-15T14:38:00,High value; New vendor
209812,U209,2024-07-15T14:39:00,New vendor
209838,U012,2024-07-15T14:42:00,New vendor
209856,U045,2024-07-15T14:44:00,High value
209860,U472,2024-07-15T14:44:00,New vendor
209862,U527,2024-07-15T14:44:00,New vendor
209866,U762,2024-07-15T14:44:00,New vendor
209883,U988,2024-07-15T14:46:00,New vendor
209886,U171,2024-07-15T14:47:00,High value; New vendor
209924,U627,2024-07-15T14:51:00,New vendor
209936,U862,2024-07-15T14:52:00,New vendor
209957,U721,2024-07-15T14:55:00,High value
209971,U168,2024-07-15T14:57:00,New vendor
209988,U711,2024-07-15T14:59:00,New vendor
209995,U641,2024-07-15T15:00:00,New vendor
210004,U373,2024-07-15T15:01:00,High value; New vendor
210006,U402,2024-07-15T15:01:00,New vendor
210011,U822,2024-07-15T15:01:00,New vendor
210014,U010,2024-07-15T15:02:00,High value
210033,U206,2024-07-15T15:04:00,New vendor
210037,U800,2024-07-15T15:04:00,New vendor
210076,U863,2024-07-15T15:08:00,New vendor
210113,U349,2024-07-15T15:14:00,New vendor
210127,U783,2024-07-15T15:15:00,High value; New vendor
210147,U438,2024-07-15T15:17:00,New vendor
210152,U765,2024-07-15T15:17:00,New vendor
210156,U001,2024-07-15T15:18:00,New vendor
210163,U229,2024-07-15T15:19:00,High value; New vendor
210171,U108,2024-07-15T15:20:00,High value
210176,U399,2024-07-15T15:20:00,High value
210194,U923,2024-07-15T15:22:00,New vendor
210205,U102,2024-07-15T15:24:00,New vendor
210206,U143,2024-07-15T15:24:00,New vendor
210229,U850,2024-07-15T15:26:00,New vendor
210237,U711,2024-07-15T15:27:00,High value; New vendor
210249,U656,2024-07-15T15:28:00,New vendor
210251,U956,2024-07-15T15:28:00,New vendor
210275,U285,2024-07-15T15:31:00,New vendor
210280,U502,2024-07-15T15:31:00,High value; New vendor
210311,U083,2024-07-15T15:35:00,High value; New vendor
210317,U339,2024-07-15T15:35:00,New vendor
210337,U244,2024-07-15T15:38:00,High value; New vendor
210339,U329,2024-07-15T15:38:00,New vendor
210354,U873,2024-07-15T15:39:00,New vendor
210379,U901,2024-07-15T15:42:00,High value
210395,U148,2024-07-15T15:44:00,New vendor
210413,U597,2024-07-15T15:46:00,New vendor
210420,U374,2024-07-15T15:47:00,New vendor
210427,U546,2024-07-15T15:48:00,New vendor
210446,U450,2024-07-15T15:50:00,High value
210454,U168,2024-07-15T15:51:00,New vendor
210457,U768,2024-07-15T15:51:00,New vendor
210461,U514,2024-07-15T15:52:00,High value; New vendor
210474,U119,2024-07-15T15:54:00,New vendor
210491,U653,2024-07-15T15:55:00,High value
210495,U469,2024-07-15T15:56:00,High value
210525,U340,2024-07-15T16:00:00,High value
210528,U547,2024-07-15T16:00:00,New vendor
210530,U660,2024-07-15T16:00:00,New vendor
210534,U245,2024-07-15T16:01:00,High value
210548,U474,2024-07-15T16:03:00,High value; New vendor
210559,U690,2024-07-15T16:04:00,High value
210566,U542,2024-07-15T16:05:00,High value
210569,U672,2024-07-15T16:05:00,New vendor
210584,U162,2024-07-15T16:07:00,New vendor
210589,U990,2024-07-15T16:07:00,New vendor
210590,U130,2024-07-15T16:08:00,New vendor
210619,U778,2024-07-15T16:10:00,New vendor
210634,U780,2024-07-15T16:11:00,High value; New vendor
210661,U290,2024-07-15T16:14:00,New vendor
210663,U313,2024-07-15T16:14:00,New vendor
210669,U544,2024-07-15T16:15:00,High value
210685,U093,2024-07-15T16:17:00,High value
210716,U786,2024-07-15T16:20:00,New vendor
210735,U086,2024-07-15T16:22:00,New vendor
210739,U484,2024-07-15T16:22:00,New vendor
210742,U633,2024-07-15T16:22:00,High value; New vendor
210744,U765,2024-07-15T16:22:00,New vendor
210745,U986,2024-07-15T16:22:00,New vendor
210747,U083,2024-07-15T16:23:00,High value; New vendor
210748,U320,2024-07-15T16:23:00,New vendor
210757,U984,2024-07-15T16:23:00,New vendor
210759,U013,2024-07-15T16:24:00,New vendor
210771,U467,2024-07-15T16:25:00,High value
210784,U353,2024-07-15T16:26:00,New vendor
210798,U484,2024-07-15T16:28:00,New vendor
210805,U037,2024-07-15T16:29:00,New vendor
210808,U341,2024-07-15T16:29:00,High value
210816,U909,2024-07-15T16:29:00,New vendor
210826,U101,2024-07-15T16:31:00,High value
210827,U119,2024-07-15T16:31:00,New vendor
210847,U518,2024-07-15T16:33:00,High value
210848,U678,2024-07-15T16:33:00,High value; New vendor
210851,U986,2024-07-15T16:33:00,New vendor
210859,U009,2024-07-15T16:35:00,New vendor
210873,U767,2024-07-15T16:35:00,High value
210879,U262,2024-07-15T16:36:00,New vendor
210881,U325,2024-07-15T16:36:00,High value
210889,U059,2024-07-15T16:37:00,New vendor
210900,U397,2024-07-15T16:38:00,New vendor
210901,U469,2024-07-15T16:38:00,High value
210930,U845,2024-07-15T16:41:00,New vendor
210933,U347,2024-07-15T16:42:00,High value; New vendor
210939,U944,2024-07-15T16:42:00,High value
210942,U232,2024-07-15T16:43:00,High value
210947,U394,2024-07-15T16:44:00,High value
210973,U283,2024-07-15T16:46:00,New vendor
210985,U260,2024-07-15T16:47:00,High value
210996,U514,2024-07-15T16:48:00,New vendor
211002,U350,2024-07-15T16:49:00,New vendor
211059,U215,2024-07-15T16:56:00,High value; New vendor
211060,U311,2024-07-15T16:56:00,High value
211091,U797,2024-07-15T16:58:00,High value
211124,U094,2024-07-15T17:02:00,High value
211130,U795,2024-07-15T17:02:00,New vendor
211134,U988,2024-07-15T17:02:00,New vendor
211153,U892,2024-07-15T17:04:00,New vendor
211154,U027,2024-07-15T17:05:00,New vendor
211156,U349,2024-07-15T17:05:00,New vendor
211170,U297,2024-07-15T17:07:00,High value
211179,U548,2024-07-15T17:08:00,High value
211194,U148,2024-07-15T17:10:00,New vendor
211202,U315,2024-07-15T17:11:00,High value
211204,U699,2024-07-15T17:11:00,New vendor
211209,U493,2024-07-15T17:12:00,High value
211227,U253,2024-07-15T17:15:00,High value
211240,U134,2024-07-15T17:16:00,New vendor
211257,U414,2024-07-15T17:18:00,New vendor
211273,U152,2024-07-15T17:20:00,High value
211280,U691,2024-07-15T17:20:00,New vendor
211302,U114,2024-07-15T17:23:00,New vendor
211311,U747,2024-07-15T17:23:00,New vendor
211386,U289,2024-07-15T17:32:00,High value; New vendor
211402,U826,2024-07-15T17:33:00,New vendor
211421,U387,2024-07-15T17:35:00,High value; New vendor
211432,U690,2024-07-15T17:36:00,High value
211446,U279,2024-07-15T17:38:00,High value; New vendor
211456,U374,2024-07-15T17:39:00,High value
211469,U007,2024-07-15T17:41:00,High value
211474,U289,2024-07-15T17:41:00,High value; New vendor
211484,U792,2024-07-15T17:42:00,High value
211503,U475,2024-07-15T17:44:00,New vendor
211526,U450,2024-07-15T17:48:00,New vendor
211529,U851,2024-07-15T17:48:00,New vendor
211540,U104,2024-07-15T17:50:00,New vendor
211542,U263,2024-07-15T17:50:00,New vendor
211553,U978,2024-07-15T17:50:00,New vendor
211566,U299,2024-07-15T17:52:00,New vendor
211576,U542,2024-07-15T17:53:00,High value; New vendor
211578,U555,2024-07-15T17:53:00,New vendor
211592,U386,2024-07-15T17:55:00,High value; New vendor
211595,U002,2024-07-15T17:56:00,High value; New vendor
211597,U071,2024-07-15T17:56:00,New vendor
211602,U614,2024-07-15T17:56:00,New vendor
211635,U862,2024-07-15T17:59:00,New vendor
211664,U889,2024-07-15T18:02:00,High value; New vendor
211665,U206,2024-07-15T18:03:00,New vendor
211666,U297,2024-07-15T18:03:00,High value
211704,U614,2024-07-15T18:08:00,New vendor
211744,U479,2024-07-15T18:12:00,New vendor
211753,U251,2024-07-15T18:14:00,New vendor
211755,U368,2024-07-15T18:14:00,New vendor
211757,U490,2024-07-15T18:14:00,New vendor
211761,U409,2024-07-15T18:15:00,High value
211782,U753,2024-07-15T18:17:00,New vendor
211783,U886,2024-07-15T18:17:00,New vendor
211787,U621,2024-07-15T18:18:00,New vendor
211806,U100,2024-07-15T18:20:00,High value; New vendor
211810,U414,2024-07-15T18:20:00,New vendor
211818,U858,2024-07-15T18:20:00,High value
211838,U956,2024-07-15T18:22:00,High value; New vendor
211840,U202,2024-07-15T18:23:00,New vendor
211848,U121,2024-07-15T18:24:00,New vendor
211854,U764,2024-07-15T18:24:00,New vendor
211871,U569,2024-07-15T18:26:00,High value
211876,U988,2024-07-15T18:27:00,High value
211886,U719,2024-07-15T18:29:00,High value
211887,U951,2024-07-15T18:29:00,High value
211921,U498,2024-07-15T18:33:00,New vendor
211938,U196,2024-07-15T18:36:00,New vendor
211954,U508,2024-07-15T18:37:00,New vendor
211957,U802,2024-07-15T18:37:00,New vendor
211959,U134,2024-07-15T18:38:00,New vendor
211963,U454,2024-07-15T18:38:00,High value
211970,U296,2024-07-15T18:39:00,New vendor
211979,U446,2024-07-15T18:40:00,New vendor
211980,U493,2024-07-15T18:40:00,High value
211996,U307,2024-07-15T18:41:00,High value
212007,U526,2024-07-15T18:42:00,New vendor
212014,U909,2024-07-15T18:42:00,New vendor
212026,U143,2024-07-15T18:44:00,New vendor
212038,U977,2024-07-15T18:44:00,New vendor
212039,U337,2024-07-15T18:45:00,New vendor
212041,U384,2024-07-15T18:45:00,New vendor
212049,U186,2024-07-15T18:46:00,New vendor
212062,U076,2024-07-15T18:47:00,New vendor
212090,U139,2024-07-15T18:50:00,New vendor
212100,U344,2024-07-15T18:51:00,High value; New vendor
212105,U569,2024-07-15T18:51:00,High value
212111,U053,2024-07-15T18:52:00,High value
212133,U424,2024-07-15T18:54:00,New vendor
212151,U850,2024-07-15T18:55:00,New vendor
212170,U484,2024-07-15T18:57:00,High value
212186,U489,2024-07-15T18:59:00,New vendor
212192,U762,2024-07-15T18:59:00,New vendor
212202,U305,2024-07-15T19:01:00,High value
212204,U329,2024-07-15T19:01:00,New vendor
212225,U968,2024-07-15T19:03:00,High value
212237,U192,2024-07-15T19:06:00,High value
212264,U292,2024-07-15T19:08:00,High value; New vendor
212293,U491,2024-07-15T19:10:00,New vendor
212297,U863,2024-07-15T19:10:00,New vendor
212305,U533,2024-07-15T19:11:00,High value
212309,U854,2024-07-15T19:11:00,New vendor
212327,U282,2024-07-15T19:14:00,High value
212329,U426,2024-07-15T19:14:00,High value; New vendor
212333,U133,2024-07-15T19:15:00,High value
212350,U228,2024-07-15T19:17:00,New vendor
212361,U514,2024-07-15T19:18:00,New vendor
212365,U822,2024-07-15T19:18:00,New vendor
212388,U853,2024-07-15T19:21:00,New vendor
212398,U464,2024-07-15T19:22:00,New vendor
212403,U732,2024-07-15T19:22:00,High value; New vendor
212407,U912,2024-07-15T19:22:00,New vendor
212412,U728,2024-07-15T19:23:00,New vendor
212418,U900,2024-07-15T19:23:00,New vendor
212428,U592,2024-07-15T19:24:00,New vendor
212442,U052,2024-07-15T19:26:00,New vendor
212452,U988,2024-07-15T19:26:00,New vendor
212479,U150,2024-07-15T19:30:00,High value
212488,U709,2024-07-15T19:31:00,High value; New vendor
212500,U618,2024-07-15T19:32:00,New vendor
212504,U961,2024-07-15T19:32:00,High value; New vendor
212511,U613,2024-07-15T19:33:00,New vendor
212514,U941,2024-07-15T19:33:00,High value
212521,U689,2024-07-15T19:34:00,High value
212584,U555,2024-07-15T19:42:00,New vendor
212586,U156,2024-07-15T19:43:00,New vendor
212600,U562,2024-07-15T19:44:00,High value
212607,U345,2024-07-15T19:45:00,New vendor
212617,U144,2024-07-15T19:46:00,High value
212628,U961,2024-07-15T19:46:00,High value
212664,U892,2024-07-15T19:50:00,High value; New vendor
212694,U862,2024-07-15T19:53:00,New vendor
212697,U526,2024-07-15T19:54:00,New vendor
212716,U654,2024-07-15T19:57:00,New vendor
212718,U003,2024-07-15T19:58:00,New vendor
212719,U007,2024-07-15T19:58:00,High value; New vendor
212724,U161,2024-07-15T19:58:00,High value
212728,U391,2024-07-15T19:58:00,New vendor
212738,U406,2024-07-15T19:59:00,High value; New vendor
212744,U921,2024-07-15T19:59:00,High value
212749,U795,2024-07-15T20:00:00,New vendor
212773,U400,2024-07-15T20:03:00,New vendor
212777,U827,2024-07-15T20:03:00,High value
212785,U613,2024-07-15T20:04:00,New vendor
212792,U158,2024-07-15T20:05:00,New vendor
212799,U282,2024-07-15T20:06:00,High value
212801,U471,2024-07-15T20:06:00,High value; New vendor
212802,U598,2024-07-15T20:06:00,High value
212803,U604,2024-07-15T20:06:00,High value; New vendor
212826,U295,2024-07-15T20:09:00,High value
212843,U337,2024-07-15T20:11:00,New vendor
212849,U906,2024-07-15T20:11:00,High value
212867,U913,2024-07-15T20:13:00,New vendor
212881,U141,2024-07-15T20:15:00,New vendor
212894,U527,2024-07-15T20:17:00,New vendor
212898,U442,2024-07-15T20:18:00,High value; New vendor
212901,U673,2024-07-15T20:18:00,High value
212911,U739,2024-07-15T20:19:00,New vendor
212928,U380,2024-07-15T20:22:00,New vendor
212930,U489,2024-07-15T20:22:00,High value
212940,U391,2024-07-15T20:23:00,High value
212943,U603,2024-07-15T20:23:00,New vendor
212955,U689,2024-07-15T20:24:00,High value
212961,U386,2024-07-15T20:25:00,High value
212974,U602,2024-07-15T20:27:00,New vendor
212985,U733,2024-07-15T20:28:00,High value
212994,U469,2024-07-15T20:29:00,High value
213020,U462,2024-07-15T20:31:00,High value
213022,U730,2024-07-15T20:31:00,High value
213039,U678,2024-07-15T20:33:00,High value; New vendor
213054,U696,2024-07-15T20:35:00,High value
213055,U854,2024-07-15T20:35:00,High value; New vendor
213063,U515,2024-07-15T20:36:00,New vendor
213075,U037,2024-07-15T20:37:00,New vendor
213086,U055,2024-07-15T20:38:00,High value
213106,U182,2024-07-15T20:41:00,High value; New vendor
213118,U675,2024-07-15T20:42:00,High value
213138,U781,2024-07-15T20:44:00,New vendor
213154,U783,2024-07-15T20:45:00,High value; New vendor
213167,U102,2024-07-15T20:47:00,New vendor
213170,U391,2024-07-15T20:47:00,High value
213184,U231,2024-07-15T20:49:00,New vendor
213185,U327,2024-07-15T20:49:00,New vendor
213194,U993,2024-07-15T20:50:00,High value; New vendor
213219,U851,2024-07-15T20:53:00,New vendor
213220,U930,2024-07-15T20:53:00,High value
213231,U834,2024-07-15T20:54:00,High value
213241,U870,2024-07-15T20:55:00,New vendor
213243,U127,2024-07-15T20:56:00,New vendor
213266,U136,2024-07-15T20:58:00,New vendor
213271,U741,2024-07-15T20:58:00,New vendor
213288,U209,2024-07-15T21:00:00,High value
213302,U202,2024-07-15T21:01:00,New vendor
213315,U985,2024-07-15T21:01:00,High value; New vendor
213316,U003,2024-07-15T21:02:00,New vendor
213330,U649,2024-07-15T21:03:00,High value
213363,U782,2024-07-15T21:06:00,New vendor
213389,U194,2024-07-15T21:09:00,High value
213395,U819,2024-07-15T21:09:00,New vendor
213404,U117,2024-07-15T21:11:00,New vendor
213413,U877,2024-07-15T21:11:00,New vendor
213425,U878,2024-07-15T21:12:00,High value; New vendor
213444,U972,2024-07-15T21:13:00,New vendor
213451,U839,2024-07-15T21:14:00,New vendor
213459,U570,2024-07-15T21:15:00,High value; New vendor
213460,U596,2024-07-15T21:15:00,New vendor
213472,U893,2024-07-15T21:16:00,New vendor
213476,U100,2024-07-15T21:17:00,High value
213489,U015,2024-07-15T21:18:00,New vendor
213498,U752,2024-07-15T21:18:00,High value
213499,U802,2024-07-15T21:18:00,New vendor
213500,U052,2024-07-15T21:19:00,New vendor
213532,U612,2024-07-15T21:23:00,New vendor
213533,U677,2024-07-15T21:23:00,New vendor
213536,U863,2024-07-15T21:23:00,New vendor
213540,U351,2024-07-15T21:24:00,High value
213558,U451,2024-07-15T21:26:00,High value
213562,U961,2024-07-15T21:26:00,New vendor
213569,U602,2024-07-15T21:27:00,New vendor
213585,U050,2024-07-15T21:30:00,New vendor
213591,U601,2024-07-15T21:30:00,New vendor
213602,U709,2024-07-15T21:31:00,High value; New vendor
213605,U171,2024-07-15T21:32:00,High value; New vendor
213606,U296,2024-07-15T21:32:00,New vendor
213608,U849,2024-07-15T21:32:00,New vendor
213664,U476,2024-07-15T21:39:00,High value
213683,U354,2024-07-15T21:41:00,New vendor
213693,U644,2024-07-15T21:42:00,New vendor
213702,U439,2024-07-15T21:43:00,High value
213731,U020,2024-07-15T21:47:00,New vendor
213742,U985,2024-07-15T21:47:00,New vendor
213764,U546,2024-07-15T21:50:00,High value
213765,U886,2024-07-15T21:50:00,New vendor
213770,U437,2024-07-15T21:51:00,New vendor
213775,U765,2024-07-15T21:51:00,New vendor
213816,U968,2024-07-15T21:55:00,High value
213823,U782,2024-07-15T21:56:00,New vendor
213835,U656,2024-07-15T21:57:00,New vendor
213869,U666,2024-07-15T22:01:00,New vendor
213879,U451,2024-07-15T22:03:00,New vendor
213890,U208,2024-07-15T22:05:00,New vendor
213906,U114,2024-07-15T22:07:00,New vendor
213920,U330,2024-07-15T22:08:00,New vendor
213934,U677,2024-07-15T22:09:00,New vendor
213937,U160,2024-07-15T22:10:00,New vendor
213957,U836,2024-07-15T22:12:00,New vendor
213961,U092,2024-07-15T22:13:00,High value
214002,U714,2024-07-15T22:16:00,New vendor
214011,U612,2024-07-15T22:17:00,New vendor
214036,U535,2024-07-15T22:19:00,High value
214067,U012,2024-07-15T22:23:00,New vendor
214094,U850,2024-07-15T22:26:00,New vendor
214124,U225,2024-07-15T22:30:00,New vendor
214150,U505,2024-07-15T22:32:00,High value; New vendor
214151,U516,2024-07-15T22:32:00,New vendor
214154,U592,2024-07-15T22:32:00,New vendor
214162,U472,2024-07-15T22:33:00,High value; New vendor
214175,U671,2024-07-15T22:34:00,New vendor
214195,U262,2024-07-15T22:36:00,New vendor
214199,U749,2024-07-15T22:36:00,New vendor
214202,U832,2024-07-15T22:36:00,High value
214219,U915,2024-07-15T22:38:00,New vendor
214233,U323,2024-07-15T22:40:00,High value
214235,U552,2024-07-15T22:40:00,New vendor
214250,U292,2024-07-15T22:42:00,New vendor
214268,U870,2024-07-15T22:44:00,High value; New vendor
214277,U909,2024-07-15T22:45:00,New vendor
214281,U337,2024-07-15T22:46:00,New vendor
214292,U287,2024-07-15T22:47:00,High value
214294,U344,2024-07-15T22:47:00,New vendor
214305,U278,2024-07-15T22:48:00,New vendor
214308,U773,2024-07-15T22:48:00,High value
214321,U618,2024-07-15T22:49:00,New vendor
214323,U666,2024-07-15T22:49:00,New vendor
214342,U409,2024-07-15T22:51:00,High value; New vendor
214353,U975,2024-07-15T22:51:00,High value
214359,U254,2024-07-15T22:53:00,New vendor
